new_formula,composition_vector,is_superconductor
Cs2K1Mn3F12,"[55, 2.0, 19, 1.0, 25, 3.0, 9, 12.0]",1
K4Mn3F12,"[19, 4.0, 25, 3.0, 9, 12.0]",1
K1Sb4F13,"[19, 1.0, 51, 4.0, 9, 13.0]",1
K4Sn1Sb2F14,"[19, 4.0, 50, 1.0, 51, 2.0, 9, 14.0]",1
K5Sc3F14,"[19, 5.0, 21, 3.0, 9, 14.0]",1
K5Ti3F14,"[19, 5.0, 22, 3.0, 9, 14.0]",1
K5In3F14,"[19, 5.0, 49, 3.0, 9, 14.0]",1
K1I3F16,"[19, 1.0, 53, 3.0, 9, 16.0]",1
K1Mg1As3F18,"[19, 1.0, 12, 1.0, 33, 3.0, 9, 18.0]",1
K1Cu1Sb3F18,"[19, 1.0, 29, 1.0, 51, 3.0, 9, 18.0]",1
K1Zn1As3F18,"[19, 1.0, 30, 1.0, 33, 3.0, 9, 18.0]",1
K3Hf4Ag2F23,"[19, 3.0, 72, 4.0, 47, 2.0, 9, 23.0]",1
K1Mg1F3,"[19, 1.0, 12, 1.0, 9, 3.0]",1
K1Sb1Cl1F3,"[19, 1.0, 51, 1.0, 17, 1.0, 9, 3.0]",1
K1F3,"[19, 1.0, 9, 3.0]",1
K1V1F3,"[19, 1.0, 23, 1.0, 9, 3.0]",1
K1Cr1F3,"[19, 1.0, 24, 1.0, 9, 3.0]",1
K1Mn1F3,"[19, 1.0, 25, 1.0, 9, 3.0]",1
K1Ni1F3,"[19, 1.0, 28, 1.0, 9, 3.0]",1
K1Cu1F3,"[19, 1.0, 29, 1.0, 9, 3.0]",1
K1Zn1F3,"[19, 1.0, 30, 1.0, 9, 3.0]",1
K1Ag1F3,"[19, 1.0, 47, 1.0, 9, 3.0]",1
K1Cd1F3,"[19, 1.0, 48, 1.0, 9, 3.0]",1
K1Sn1F3,"[19, 1.0, 50, 1.0, 9, 3.0]",1
K1Hg1F3,"[19, 1.0, 80, 1.0, 9, 3.0]",1
K2Mg1F4,"[19, 2.0, 12, 1.0, 9, 4.0]",1
K1Al1F4,"[19, 1.0, 13, 1.0, 9, 4.0]",1
K1Ti1F4,"[19, 1.0, 22, 1.0, 9, 4.0]",1
K1V1F4,"[19, 1.0, 23, 1.0, 9, 4.0]",1
K1Cr1F4,"[19, 1.0, 24, 1.0, 9, 4.0]",1
K1Mn1F4,"[19, 1.0, 25, 1.0, 9, 4.0]",1
K1Fe1F4,"[19, 1.0, 26, 1.0, 9, 4.0]",1
K1Ga1F4,"[19, 1.0, 31, 1.0, 9, 4.0]",1
K1Br1F4,"[19, 1.0, 35, 1.0, 9, 4.0]",1
K1Y1F4,"[19, 1.0, 39, 1.0, 9, 4.0]",1
K1Ag1F4,"[19, 1.0, 47, 1.0, 9, 4.0]",1
K1Sb1F4,"[19, 1.0, 51, 1.0, 9, 4.0]",1
K1La1F4,"[19, 1.0, 57, 1.0, 9, 4.0]",1
K1Ce1F4,"[19, 1.0, 58, 1.0, 9, 4.0]",1
K1Pr1F4,"[19, 1.0, 59, 1.0, 9, 4.0]",1
K1Nd1F4,"[19, 1.0, 60, 1.0, 9, 4.0]",1
K1Sm1F4,"[19, 1.0, 62, 1.0, 9, 4.0]",1
K1Eu1F4,"[19, 1.0, 63, 1.0, 9, 4.0]",1
K1Gd1F4,"[19, 1.0, 64, 1.0, 9, 4.0]",1
K1Ho1F4,"[19, 1.0, 67, 1.0, 9, 4.0]",1
K1Er1F4,"[19, 1.0, 68, 1.0, 9, 4.0]",1
K1Tm1F4,"[19, 1.0, 69, 1.0, 9, 4.0]",1
K1Au1F4,"[19, 1.0, 79, 1.0, 9, 4.0]",1
K1Tl1F4,"[19, 1.0, 81, 1.0, 9, 4.0]",1
K2Mn1F4,"[19, 2.0, 25, 1.0, 9, 4.0]",1
K2Ni1F4,"[19, 2.0, 28, 1.0, 9, 4.0]",1
K2Cu1F4,"[19, 2.0, 29, 1.0, 9, 4.0]",1
K2Zn1F4,"[19, 2.0, 30, 1.0, 9, 4.0]",1
K2Pd1F4,"[19, 2.0, 46, 1.0, 9, 4.0]",1
K2Ag1F4,"[19, 2.0, 47, 1.0, 9, 4.0]",1
K2Al1F5,"[19, 2.0, 13, 1.0, 9, 5.0]",1
K2Te1Cl1F5,"[19, 2.0, 52, 1.0, 17, 1.0, 9, 5.0]",1
K1Zr1F5,"[19, 1.0, 40, 1.0, 9, 5.0]",1
K1Pd2F5,"[19, 1.0, 46, 2.0, 9, 5.0]",1
K1Te1F5,"[19, 1.0, 52, 1.0, 9, 5.0]",1
K1Tb1F5,"[19, 1.0, 65, 1.0, 9, 5.0]",1
K2Cr1F5,"[19, 2.0, 24, 1.0, 9, 5.0]",1
K2Fe1F5,"[19, 2.0, 26, 1.0, 9, 5.0]",1
Cs1K2Pd1F5,"[55, 1.0, 19, 2.0, 46, 1.0, 9, 5.0]",1
K2Sb1F5,"[19, 2.0, 51, 1.0, 9, 5.0]",1
K2Eu1F5,"[19, 2.0, 63, 1.0, 9, 5.0]",1
K2Gd1F5,"[19, 2.0, 64, 1.0, 9, 5.0]",1
K2Tb1F5,"[19, 2.0, 65, 1.0, 9, 5.0]",1
K2Dy1F5,"[19, 2.0, 66, 1.0, 9, 5.0]",1
K2Ho1F5,"[19, 2.0, 67, 1.0, 9, 5.0]",1
K2Tm1F5,"[19, 2.0, 69, 1.0, 9, 5.0]",1
K2Lu1F5,"[19, 2.0, 71, 1.0, 9, 5.0]",1
K2Bi1F5,"[19, 2.0, 83, 1.0, 9, 5.0]",1
K2Na1Al1F6,"[19, 2.0, 11, 1.0, 13, 1.0, 9, 6.0]",1
K1Na1Sn1F6,"[19, 1.0, 11, 1.0, 50, 1.0, 9, 6.0]",1
K1Na1Th1F6,"[19, 1.0, 11, 1.0, 90, 1.0, 9, 6.0]",1
K2Na1Sc1F6,"[19, 2.0, 11, 1.0, 21, 1.0, 9, 6.0]",1
K2Na1Ti1F6,"[19, 2.0, 11, 1.0, 22, 1.0, 9, 6.0]",1
K2Na1V1F6,"[19, 2.0, 11, 1.0, 23, 1.0, 9, 6.0]",1
K2Na1Cr1F6,"[19, 2.0, 11, 1.0, 24, 1.0, 9, 6.0]",1
K2Na1Mn1F6,"[19, 2.0, 11, 1.0, 25, 1.0, 9, 6.0]",1
K2Na1Fe1F6,"[19, 2.0, 11, 1.0, 26, 1.0, 9, 6.0]",1
K2Na1Cu1F6,"[19, 2.0, 11, 1.0, 29, 1.0, 9, 6.0]",1
K2Na1Ga1F6,"[19, 2.0, 11, 1.0, 31, 1.0, 9, 6.0]",1
K2Na1Mo1F6,"[19, 2.0, 11, 1.0, 42, 1.0, 9, 6.0]",1
K2Na1Rh1F6,"[19, 2.0, 11, 1.0, 45, 1.0, 9, 6.0]",1
K2Na1In1F6,"[19, 2.0, 11, 1.0, 49, 1.0, 9, 6.0]",1
K2Na1Tl1F6,"[19, 2.0, 11, 1.0, 81, 1.0, 9, 6.0]",0
K1Rb2Al1F6,"[19, 1.0, 37, 2.0, 13, 1.0, 9, 6.0]",1
K3Al1F6,"[19, 3.0, 13, 1.0, 9, 6.0]",1
K2Si1F6,"[19, 2.0, 14, 1.0, 9, 6.0]",1
K1P1F6,"[19, 1.0, 15, 1.0, 9, 6.0]",1
K2Cr3Cl2F6,"[19, 2.0, 24, 3.0, 17, 2.0, 9, 6.0]",1
K1Rb2Sc1F6,"[19, 1.0, 37, 2.0, 21, 1.0, 9, 6.0]",1
Cs2K1Sc1F6,"[55, 2.0, 19, 1.0, 21, 1.0, 9, 6.0]",1
K1Rb2Ti1F6,"[19, 1.0, 37, 2.0, 22, 1.0, 9, 6.0]",1
Cs2K1Ti1F6,"[55, 2.0, 19, 1.0, 22, 1.0, 9, 6.0]",1
K1Rb2V1F6,"[19, 1.0, 37, 2.0, 23, 1.0, 9, 6.0]",1
Cs2K1V1F6,"[55, 2.0, 19, 1.0, 23, 1.0, 9, 6.0]",1
K1Cr1F6,"[19, 1.0, 24, 1.0, 9, 6.0]",1
K1Rb2Cr1F6,"[19, 1.0, 37, 2.0, 24, 1.0, 9, 6.0]",1
Cs2K1Cr1F6,"[55, 2.0, 19, 1.0, 24, 1.0, 9, 6.0]",1
K1Tl2Cr1F6,"[19, 1.0, 81, 2.0, 24, 1.0, 9, 6.0]",1
K1Rb2Mn1F6,"[19, 1.0, 37, 2.0, 25, 1.0, 9, 6.0]",1
Cs2K1Mn1F6,"[55, 2.0, 19, 1.0, 25, 1.0, 9, 6.0]",1
K1Rb2Fe1F6,"[19, 1.0, 37, 2.0, 26, 1.0, 9, 6.0]",1
Cs2K1Fe1F6,"[55, 2.0, 19, 1.0, 26, 1.0, 9, 6.0]",1
K1Rb2Co1F6,"[19, 1.0, 37, 2.0, 27, 1.0, 9, 6.0]",1
Cs2K1Co1F6,"[55, 2.0, 19, 1.0, 27, 1.0, 9, 6.0]",1
K1Rb2Cu1F6,"[19, 1.0, 37, 2.0, 29, 1.0, 9, 6.0]",1
Cs2K1Cu1F6,"[55, 2.0, 19, 1.0, 29, 1.0, 9, 6.0]",1
K1Rb2Ga1F6,"[19, 1.0, 37, 2.0, 31, 1.0, 9, 6.0]",1
K1Tl2Ga1F6,"[19, 1.0, 81, 2.0, 31, 1.0, 9, 6.0]",1
K1As1F6,"[19, 1.0, 33, 1.0, 9, 6.0]",1
K1Rb2Y1F6,"[19, 1.0, 37, 2.0, 39, 1.0, 9, 6.0]",1
K1Rb2Mo1F6,"[19, 1.0, 37, 2.0, 42, 1.0, 9, 6.0]",1
K1Rb2Rh1F6,"[19, 1.0, 37, 2.0, 45, 1.0, 9, 6.0]",1
K1Rb2In1F6,"[19, 1.0, 37, 2.0, 49, 1.0, 9, 6.0]",1
Cs2K1Y1F6,"[55, 2.0, 19, 1.0, 39, 1.0, 9, 6.0]",1
Cs2K1Mo1F6,"[55, 2.0, 19, 1.0, 42, 1.0, 9, 6.0]",1
K1Tl2Mo1F6,"[19, 1.0, 81, 2.0, 42, 1.0, 9, 6.0]",1
K1Ru1F6,"[19, 1.0, 44, 1.0, 9, 6.0]",1
K1Rh1F6,"[19, 1.0, 45, 1.0, 9, 6.0]",1
Cs2K1Rh1F6,"[55, 2.0, 19, 1.0, 45, 1.0, 9, 6.0]",1
Cs2K1Ag1F6,"[55, 2.0, 19, 1.0, 47, 1.0, 9, 6.0]",1
K1Sb1F6,"[19, 1.0, 51, 1.0, 9, 6.0]",1
Cs2K1Bi1F6,"[55, 2.0, 19, 1.0, 83, 1.0, 9, 6.0]",1
K1Os1F6,"[19, 1.0, 76, 1.0, 9, 6.0]",0
K1Bi1F6,"[19, 1.0, 83, 1.0, 9, 6.0]",1
K2Ti1F6,"[19, 2.0, 22, 1.0, 9, 6.0]",1
K2Cr1F6,"[19, 2.0, 24, 1.0, 9, 6.0]",1
K2Mn1F6,"[19, 2.0, 25, 1.0, 9, 6.0]",1
K2Co1F6,"[19, 2.0, 27, 1.0, 9, 6.0]",1
K2Ni1F6,"[19, 2.0, 28, 1.0, 9, 6.0]",1
K2Ge1F6,"[19, 2.0, 32, 1.0, 9, 6.0]",1
K2Zr1F6,"[19, 2.0, 40, 1.0, 9, 6.0]",1
K2Tc1F6,"[19, 2.0, 43, 1.0, 9, 6.0]",1
K2Rh1F6,"[19, 2.0, 45, 1.0, 9, 6.0]",1
K2Pd1F6,"[19, 2.0, 46, 1.0, 9, 6.0]",1
K2Sn1F6,"[19, 2.0, 50, 1.0, 9, 6.0]",1
K2Ce1F6,"[19, 2.0, 58, 1.0, 9, 6.0]",1
K2Hf1F6,"[19, 2.0, 72, 1.0, 9, 6.0]",1
K2Re1F6,"[19, 2.0, 75, 1.0, 9, 6.0]",1
K2Ir1F6,"[19, 2.0, 77, 1.0, 9, 6.0]",1
K2Pt1F6,"[19, 2.0, 78, 1.0, 9, 6.0]",0
K2Th1F6,"[19, 2.0, 90, 1.0, 9, 6.0]",1
K3Cr1F6,"[19, 3.0, 24, 1.0, 9, 6.0]",1
K3Co1F6,"[19, 3.0, 27, 1.0, 9, 6.0]",1
K3Ga1F6,"[19, 3.0, 31, 1.0, 9, 6.0]",1
K3Y1F6,"[19, 3.0, 39, 1.0, 9, 6.0]",1
K3Mo1F6,"[19, 3.0, 42, 1.0, 9, 6.0]",1
K3Ho1F6,"[19, 3.0, 67, 1.0, 9, 6.0]",1
K3Er1F6,"[19, 3.0, 68, 1.0, 9, 6.0]",1
K3Tm1F6,"[19, 3.0, 69, 1.0, 9, 6.0]",1
K3W1F6,"[19, 3.0, 74, 1.0, 9, 6.0]",1
K3Si1F7,"[19, 3.0, 14, 1.0, 9, 7.0]",1
K1Sc2F7,"[19, 1.0, 21, 2.0, 9, 7.0]",1
K1Zr1V1F7,"[19, 1.0, 40, 1.0, 23, 1.0, 9, 7.0]",1
K1Hf1Cu1F7,"[19, 1.0, 72, 1.0, 29, 1.0, 9, 7.0]",1
K1As2F7,"[19, 1.0, 33, 2.0, 9, 7.0]",1
K1Zr1Sn1F7,"[19, 1.0, 40, 1.0, 50, 1.0, 9, 7.0]",1
K1Hf1Pd1F7,"[19, 1.0, 72, 1.0, 46, 1.0, 9, 7.0]",1
K1Sb2F7,"[19, 1.0, 51, 2.0, 9, 7.0]",1
K1Dy2F7,"[19, 1.0, 66, 2.0, 9, 7.0]",1
K1Ho2F7,"[19, 1.0, 67, 2.0, 9, 7.0]",1
K1Er2F7,"[19, 1.0, 68, 2.0, 9, 7.0]",1
K2Rb1Mn2F7,"[19, 2.0, 37, 1.0, 25, 2.0, 9, 7.0]",1
K2Nb1F7,"[19, 2.0, 41, 1.0, 9, 7.0]",1
K2Ta1F7,"[19, 2.0, 73, 1.0, 9, 7.0]",1
K2Pa1F7,"[19, 2.0, 91, 1.0, 9, 7.0]",0
K3Mn2F7,"[19, 3.0, 25, 2.0, 9, 7.0]",1
K3Co2F7,"[19, 3.0, 27, 2.0, 9, 7.0]",1
K3Ni2F7,"[19, 3.0, 28, 2.0, 9, 7.0]",1
K3Zn2F7,"[19, 3.0, 30, 2.0, 9, 7.0]",1
K10Gd22F79,"[19, 10.0, 64, 22.0, 9, 79.0]",0
K2Re1F8,"[19, 2.0, 75, 1.0, 9, 8.0]",1
K3Ta1F8,"[19, 3.0, 73, 1.0, 9, 8.0]",1
K1Ca1Al2F9,"[19, 1.0, 20, 1.0, 13, 2.0, 9, 9.0]",1
K1Cr2Pb1F9,"[19, 1.0, 24, 2.0, 82, 1.0, 9, 9.0]",1
K1Te2F9,"[19, 1.0, 52, 2.0, 9, 9.0]",1
K1Th2F9,"[19, 1.0, 90, 2.0, 9, 9.0]",1
K1U2F9,"[19, 1.0, 92, 2.0, 9, 9.0]",1
K1Np2F9,"[19, 1.0, 93, 2.0, 9, 9.0]",1
K1Pu2F9,"[19, 1.0, 94, 2.0, 9, 9.0]",1
